product_id,name,main_category,image,ratings,no_of_ratings,actual_price,source_file
P002748,ENDEAVOUR Analogue Quartz Black Color Rubber and Magnet Belt Watch for Boy's and Men's and Woman's and Girl's.,Mens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61LjRdueWHL._AC_UL320_.jpg,3.4,17.0,799.0,Mens Watches.csv
P002749,DAINTY Men's and Boy's Quartz Watch with Analogue Display and Stainless Steel Strap -GP-15204,Mens Watches,https://m.media-amazon.com/images/I/51ZHMJM-8oL._AC_UL320_.jpg,3.1,67.0,999.0,Mens Watches.csv
P002750,ADAMO Enchant Men's & Women's Watch BG-2468,Mens Watches,https://m.media-amazon.com/images/I/71DEY3swwML._AC_UL320_.jpg,5.0,3.0,1995.0,Mens Watches.csv
P002751,GUESS Men's 48MM Crystal Embellished Analog Watch,Mens Watches,https://m.media-amazon.com/images/I/A1+6+BOpVRL._AC_UL320_.jpg,4.6,1347.0,20780.72,Mens Watches.csv
P002752,SS Collection Analogue Men's Watch (White Dial),Mens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61pDm0Q44RL._AC_UL320_.jpg,3.4,161.0,1200.0,Mens Watches.csv
P002753,Fashion Men Digital Sport Waterproof Alarm Clock LED Display Countdown Wristwatch,Mens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61A9Ve51lDL._AC_UL320_.jpg,4.1,81.0,8055.0,Mens Watches.csv
P002754,Sonata Analog White Dial Men's Watch -NJ7987YL02W,Mens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61iXLRKOloL._AC_UL320_.jpg,4.0,25.0,1398.0,Mens Watches.csv
P002755,Pappi Boss Haunt Sports Digital Men's Watch (Black) - Pack of 2,Mens Watches,https://m.media-amazon.com/images/I/817Y3DZgfbL._AC_UL320_.jpg,2.8,16.0,899.0,Mens Watches.csv
P002756,Maa creation White Bangle and White Dial and Brown Belt Analogue Couple's Watch for Men and Women,Mens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71PFOU--caL._AC_UL320_.jpg,4.0,4.0,999.0,Mens Watches.csv
P002757,PAPIO Day and Date Leather and Metal Strap Black Color Women's and Men's Watches for Couple - CPL1019-34,Mens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/91qJW7jzRML._AC_UL320_.jpg,5.0,4.0,999.0,Mens Watches.csv
P002758,PAPIO Analog-Digital Sport Watch for Boy's and Men's Watch,Mens Watches,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71+02MHLACL._AC_UL320_.jpg,5.0,1.0,1999.0,Mens Watches.csv
P002759,Joker & Witch Eleanor & Park Couple Watch Gift Set for Men and Women,Mens Watches,https://m.media-amazon.com/images/I/71sbG+04lrL._AC_UL320_.jpg,5.0,1.0,6899.0,Mens Watches.csv
P002760,Motoaggrandize Frame Sliders Crash Protectors for KTM Duke 125/200/ 250/390 Heavy Frame Sliders with Brackets [Orange | Bl...,Motorbike Accessories,https://m.media-amazon.com/images/I/61+aCDmI8CL._AC_UL320_.jpg,4.6,9.0,5000.0,Motorbike Accessories.csv
P002761,"MRF Zapper-Y 100/90-18 56P Tube-Type Bike Tyre, Rear",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41TlwdFnSXL._AC_UL320_.jpg,4.3,114.0,2999.0,Motorbike Accessories.csv
P002762,whackk Whizz Black Green Running Bag,Motorbike Accessories,https://m.media-amazon.com/images/I/71r-XV1ezVL._AC_UL320_.jpg,4.3,10.0,1999.0,Motorbike Accessories.csv
P002763,Gear Aid Tenacious Tape Repair Patches Model: 10710,Motorbike Accessories,https://m.media-amazon.com/images/I/81GiYqPalHL._AC_UL320_.jpg,4.3,2748.0,4400.0,Motorbike Accessories.csv
P002764,RiderShine 100% Waterproof Scooty Cover for Honda Grazia (Black),Motorbike Accessories,https://m.media-amazon.com/images/I/61i3Ba5IrGL._AC_UL320_.jpg,4.2,147.0,1190.0,Motorbike Accessories.csv
P002765,"Studds Ninja Concept ECO Open Face Helmet Helmet (Gun Grey, M)",Motorbike Accessories,https://m.media-amazon.com/images/I/51pVeMG9gSL._AC_UL320_.jpg,4.3,10.0,970.0,Motorbike Accessories.csv
P002766,Royal Enfield OP MLG (V) MATT Desert STORM-XL-600MM,Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/715D29vvnGL._AC_UL320_.jpg,5.0,3.0,2100.0,Motorbike Accessories.csv
P002767,Bikers Billet Front Fork Slider (KTM RC/Duke 200/250/390),Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/91mKrhw2W4L._AC_UL320_.jpg,4.3,105.0,1999.0,Motorbike Accessories.csv
P002768,MotoPro Exhaust Protector for Dominor 400/250,Motorbike Accessories,https://m.media-amazon.com/images/I/417ydx0NonL._AC_UL320_.jpg,4.5,19.0,999.0,Motorbike Accessories.csv
P002769,AFH Aka Swami of Akkalkot Decorative Sticker Combo for All Bikes and Car,Motorbike Accessories,https://m.media-amazon.com/images/I/61udWT4BfWL._AC_UL320_.jpg,5.0,2.0,599.0,Motorbike Accessories.csv
P002770,RA ACCESSORIES Bike Exhaust System Silencer with Aluminum Cap Universal Bike Silencer or All Type of Scooty and Bike (Black),Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/511HpVHEY2S._AC_UL320_.jpg,3.3,14.0,999.0,Motorbike Accessories.csv
P002771,"Iconic RVG SLEEVES, 1000 pcs, FOR VATECH SENSOR, SIZE B, Sensor Sleeves, sensor protective films, dental sleeves (1000)",Motorbike Accessories,https://m.media-amazon.com/images/I/419uyPfrfVL._AC_UL320_.jpg,3.7,53.0,799.0,Motorbike Accessories.csv
P002772,Meenu Arts Yamaha RX 100 Tool Box (Black),Motorbike Accessories,https://m.media-amazon.com/images/I/61ErtzR-bsL._AC_UL320_.jpg,3.0,1.0,499.0,Motorbike Accessories.csv
P002773,Royalrider Motorcycle & Scooter Air Filter Compatible for Honda CBR 250,Motorbike Accessories,https://m.media-amazon.com/images/I/51BffWPkQSL._AC_UL320_.jpg,3.7,33.0,499.0,Motorbike Accessories.csv
P002774,Vega Aster Dx Black Helmet-L,Motorbike Accessories,https://m.media-amazon.com/images/I/51LsUlTLRSL._AC_UL320_.jpg,4.1,159.0,1098.0,Motorbike Accessories.csv
P002775,"Noble Zinc and Plastic Painted Finish Cable Lock with 2 Keys (Multicolour, Medium)",Motorbike Accessories,https://m.media-amazon.com/images/I/61fmeUonr1L._AC_UL320_.jpg,3.7,162.0,999.0,Motorbike Accessories.csv
P002776,"PROBEROS® Motorcycle Goggles for Men Women with Detachable Mask, UV Protection Motorcycle/Bike Goggles, Skull Style Full C...",Motorbike Accessories,https://m.media-amazon.com/images/I/51RNlT+PT8L._AC_UL320_.jpg,4.5,5.0,598.0,Motorbike Accessories.csv
P002777,Ozango Bike Butterfly Style Front Leg Guard Safety Protector for Honda CB Shine,Motorbike Accessories,https://m.media-amazon.com/images/I/61tMDyiQtyL._AC_UL320_.jpg,4.0,2.0,1225.0,Motorbike Accessories.csv
P002778,Vega Bolt Black Helmet-M,Motorbike Accessories,https://m.media-amazon.com/images/I/51+gscEYq4L._AC_UL320_.jpg,4.2,749.0,1997.0,Motorbike Accessories.csv
P002779,TVS Kit Visor for Apache 4V BS4,Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41sKdG4yTJL._AC_UL320_.jpg,4.2,326.0,223.0,Motorbike Accessories.csv
P002780,"Gear Up 7/8-inch Motorcycle Handlebar Dual Button CNC Metal 12V Switch (1-Way | 2-Way) Control for Headlight, Fog Light, H...",Motorbike Accessories,https://m.media-amazon.com/images/I/41MsSZkRBpL._AC_UL320_.jpg,3.8,329.0,999.0,Motorbike Accessories.csv
P002781,"YOUR GIFT STUDIO Leather Customized All in One Men's Combo Gift (4 pcs) Wallets, Key Chain, Eyewear Case and Passport Cove...",Motorbike Accessories,https://m.media-amazon.com/images/I/71O4q9G23mL._AC_UL320_.jpg,4.1,44.0,3398.0,Motorbike Accessories.csv
P002782,"Steelbird Hi-Gn SBH-5 VIC Open Face Helmet with Plain Visor (Female, Matt Magenta, M)",Motorbike Accessories,https://m.media-amazon.com/images/I/41elqKGJs6L._AC_UL320_.jpg,4.2,397.0,1439.0,Motorbike Accessories.csv
P002783,SPEDY Scooter Seat Cover OE For Hero Destini 125 MID_BNTSAVO17,Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51Vf-Tf4WiL._AC_UL320_.jpg,4.3,3.0,1400.0,Motorbike Accessories.csv
P002784,"Steelbird Polycarbonate YS-100 Reuseable Helmet Visor Hexa Print Face Shield Mask (Hexa Pink, Without Valve, Pack of 1) fo...",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/81W7feygSzL._AC_UL320_.jpg,4.0,671.0,599.0,Motorbike Accessories.csv
P002785,"Studds Urban Open Face Helmet (Pink, small)",Motorbike Accessories,https://m.media-amazon.com/images/I/41ep4qJhEFL._AC_UL320_.jpg,4.4,80.0,1075.0,Motorbike Accessories.csv
P002786,"Bergo Heavy Duty Cable Lock Anti-Theft Safety Lock with 3 Keys for Helmet, Cycle,& Bicycle Pack-1 (Black).",Motorbike Accessories,https://m.media-amazon.com/images/I/71wIqsi64BL._AC_UL320_.jpg,4.5,2.0,300.0,Motorbike Accessories.csv
P002787,"STEELBIRD HI-GN SBH-17 Robot Glossy Glass Helmet with Plain Visor (White, 600mm, Large)",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61zb6YQL74L._AC_UL320_.jpg,4.5,18.0,1799.0,Motorbike Accessories.csv
P002788,Uno Minda RV-4007R Shatterproof Glass Rear View Mirror-Right Hand For Honda Dio New Model,Motorbike Accessories,https://m.media-amazon.com/images/I/61ZT18Nt3sL._AC_UL320_.jpg,4.0,119.0,119.0,Motorbike Accessories.csv
P002789,"Indiashopers Vinyl Sticker 4.4 x 0.78 inches, White",Motorbike Accessories,https://m.media-amazon.com/images/I/31uUUIMEiBL._AC_UL320_.jpg,4.1,21.0,199.0,Motorbike Accessories.csv
P002790,J S R Waterproof Bike Cover for Bajaj Avenger Cruise 220 with Side Mirror Pocket ( Avenger Cruise 220BIKE Cover /Bajaj Bik...,Motorbike Accessories,https://m.media-amazon.com/images/I/61yNkTMCipL._AC_UL320_.jpg,3.5,4.0,1199.0,Motorbike Accessories.csv
P002791,ROMEIZ - Two Wheeler - Scooty - Bike Cover for New Honda Activa 6G DLX Premium Edition Scooty Cover with Water-Resistant a...,Motorbike Accessories,https://m.media-amazon.com/images/I/61Y+x-awT4L._AC_UL320_.jpg,4.0,1.0,1199.0,Motorbike Accessories.csv
P002792,Raida SeasonPro Bike Cover for Honda H'ness CB350( Black ),Motorbike Accessories,https://m.media-amazon.com/images/I/31h-YHFihMS._AC_UL320_.jpg,4.3,5.0,1549.0,Motorbike Accessories.csv
P002793,Asryd Universal Motorcycle Bright LED Amber Turn Signal Light Indicator Brake Lamps For TVS Apache RR310 (2.Pcs Amber Colo...,Motorbike Accessories,https://m.media-amazon.com/images/I/81-rlGN7eeL._AC_UL320_.jpg,3.8,11.0,699.0,Motorbike Accessories.csv
P002794,ISEE 360® Bike Stickers Compatible for Royal Enfield Sticker Graphics Bike Tank Classic 350 Roaring Tiger Decals Pack of 2...,Motorbike Accessories,https://m.media-amazon.com/images/I/71-QPSHb4xL._AC_UL320_.jpg,4.2,8.0,1219.0,Motorbike Accessories.csv
P002795,Pro-Spec Easy Cruz (RE Himalayan),Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/71ffmXcG4rL._AC_UL320_.jpg,4.2,86.0,2500.0,Motorbike Accessories.csv
P002796,Vega Atom Red Helmet-M,Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/51QdhOnbXNL._AC_UL320_.jpg,4.3,1817.0,890.0,Motorbike Accessories.csv
P002797,"Ramanta Dominar Indicator Light Front/Rear LED Turn Signal Indicator Light Blinker Compatible for Dominar 250/400 (Amber, ...",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71V+39EH-eL._AC_UL320_.jpg,5.0,1.0,999.0,Motorbike Accessories.csv
P002798,Volvik Golf Glove - Left Hand - One Size Fits All - Universal Size All Weather Golf Glove,Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61ziotdSKYL._AC_UL320_.jpg,4.5,8.0,1100.0,Motorbike Accessories.csv
P002799,DROHAR - Yamaha FZ-S Fi Version 3.0 New BS6 Water Resistant - UV Protection & Dust Proof Full Bike - Scooty Two Wheeler Bo...,Motorbike Accessories,https://m.media-amazon.com/images/I/61lEAiA4+1L._AC_UL320_.jpg,5.0,1.0,499.0,Motorbike Accessories.csv
P002800,"Honda Activa 6G bs6 Two Wheeler Foot Floor Rubber Mat (301, Black)",Motorbike Accessories,https://m.media-amazon.com/images/I/413+OA37huL._AC_UL320_.jpg,4.4,13.0,799.0,Motorbike Accessories.csv
P002801,"Chillafish BMXie-RS: BMX Balance Bike with Airless RubberSkin Tires, Pink (Killer Queen)",Motorbike Accessories,https://m.media-amazon.com/images/I/71CQlg6reYL._AC_UL320_.jpg,4.6,344.0,7999.0,Motorbike Accessories.csv
P002802,THE BIKERZ RE Continental GT Pure Leather Tank Knee Pads (Checkered Black with Black Stitch),Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71lGqfkA-tL._AC_UL320_.jpg,4.8,7.0,4999.0,Motorbike Accessories.csv
P002803,"Ceat Zoom XL 140/70-17 66H Tubeless Bike Tyre, Rear",Motorbike Accessories,https://m.media-amazon.com/images/I/61SVmdVVBlL._AC_UL320_.jpg,4.3,398.0,3800.0,Motorbike Accessories.csv
P002804,Kandid Dust and Water Resistant Bike Body Cover for Honda Livo,Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61odARaL0ML._AC_UL320_.jpg,3.7,25.0,399.0,Motorbike Accessories.csv
P002805,"Yamaha Tank Pad for FZ-Fi / FZ-S Fi- black, Pack of 1",Motorbike Accessories,https://m.media-amazon.com/images/I/81P7u7pka9L._AC_UL320_.jpg,4.4,907.0,175.0,Motorbike Accessories.csv
P002806,"MRF Nylogrip Zapper FG 90/90-12 54J Tubeless SCOOTER Tyre, Front",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61d5Y2JPiAL._AC_UL320_.jpg,4.2,364.0,2545.0,Motorbike Accessories.csv
P002807,SMK Helmets - Gullwing - Tekker - Matt Black Grey Blue - Dual Visor Flip Up Helmet (MA265 - Large - 580 MM),Motorbike Accessories,https://m.media-amazon.com/images/I/416ATzEiiTL._AC_UL320_.jpg,5.0,1.0,6450.0,Motorbike Accessories.csv
P002808,MRF Nylogrip Zapper N4 90/100-10 53J Tubeless Scooter Tyre,Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/41G9Yyoq9LL._AC_UL320_.jpg,4.2,885.0,2496.0,Motorbike Accessories.csv
P002809,Ant Enterprize Yezdi Foot Rest Mount Yezdi Accessories for Yezdi Roadster/Scrambler bikes Only (Black ONE SIDED),Motorbike Accessories,https://m.media-amazon.com/images/I/51YLzqfFMtL._AC_UL320_.jpg,5.0,2.0,3000.0,Motorbike Accessories.csv
P002810,"Steelbird SB-1 Glossy Black with Plain Visor, 600mm",Motorbike Accessories,https://m.media-amazon.com/images/I/61R08g4j1mL._AC_UL320_.jpg,4.1,119.0,1359.0,Motorbike Accessories.csv
P002811,Auto Hub Honda Activa 5G Bike Cover Waterproof Original / Activa 5G Cover Waterproof / Activa 5G bike Cover / Bike Cover A...,Motorbike Accessories,https://m.media-amazon.com/images/I/61tbOebMUQL._AC_UL320_.jpg,3.8,7.0,999.0,Motorbike Accessories.csv
P002812,Chrome Line Unbreakable Door Visor Wind Deflector Compatible for Tata Punch,Motorbike Accessories,https://m.media-amazon.com/images/I/61o9hsMjZNL._AC_UL320_.jpg,2.5,2.0,2999.0,Motorbike Accessories.csv
P002813,HSR Men Pro Cotton Fabric Bike Riding Washable Reusable Dust Protection Cover Face Mask For Men Balaclava Neck Gaiter,Motorbike Accessories,https://m.media-amazon.com/images/I/51k9zBNhDuL._AC_UL320_.jpg,4.0,581.0,599.0,Motorbike Accessories.csv
P002814,Raida RainPro Bike Cover for Bajaj Dominar 400 ( Military Green ),Motorbike Accessories,https://m.media-amazon.com/images/I/51uwPDIpxxL._AC_UL320_.jpg,4.3,113.0,889.0,Motorbike Accessories.csv
P002815,"Top Team Heavy Duty Multipurpose Use Cycle, Bike, Helmet Oil Rubbed Cable Lock with Keys (Color - May Vary). (DL)",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/317ewPL0DnL._AC_UL320_.jpg,4.2,4.0,399.0,Motorbike Accessories.csv
P002816,"AUTOPOWERZ® Universal for Bike Hazard Flasher, Waterproof 16 Patterns Flasher Relay for LED/Bulb Indicators (Flasher & Swi...",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/71gUAypA2VL._AC_UL320_.jpg,3.5,711.0,999.0,Motorbike Accessories.csv
P002817,"2Pack Motorcycle Cargo Bungee Net 15''X15'', Retractable Elastic Rope Mess Strap with 6 Hooks Luggage Net Black for Motorc...",Motorbike Accessories,https://m.media-amazon.com/images/I/61ZMYyhh8lL._AC_UL320_.jpg,4.1,26.0,999.0,Motorbike Accessories.csv
P002818,ROMEIZ - Two Wheeler - Scooty - Bike Cover for Yamaha R15 V1 Cover with Water-Resistant and Dust Proof Premium 190T Fabri...,Motorbike Accessories,https://m.media-amazon.com/images/I/71aZ-VuyYTL._AC_UL320_.jpg,5.0,3.0,1199.0,Motorbike Accessories.csv
P002819,Guance Bike Foam Anti Slip Handle Grip Covers for Honda Activa 5G 2018 -Set of 2,Motorbike Accessories,https://m.media-amazon.com/images/I/41V3O22AE4L._AC_UL320_.jpg,3.6,17.0,345.0,Motorbike Accessories.csv
P002820,A2D? DH-B.R Abstract Design Bike Comfort Riding Foam Rubber Bike Handle Grips Covers Set of 2 Black n Red for Hero Glamour FI,Motorbike Accessories,https://m.media-amazon.com/images/I/811WDXhe-PL._AC_UL320_.jpg,3.6,32.0,389.0,Motorbike Accessories.csv
P002821,meenu arts KTM Series Clutch and Brake Levers - 6 Positions Adjustable levers for KTM Duke RC 200,Motorbike Accessories,https://m.media-amazon.com/images/I/517-BwS2JFL._AC_UL320_.jpg,4.0,1.0,1999.0,Motorbike Accessories.csv
P002822,"Ceat Milaze X3 155/65 R13 73T Tubeless Car Tyre, Black",Motorbike Accessories,https://m.media-amazon.com/images/I/71Ao6cRCNuL._AC_UL320_.jpg,4.1,301.0,5738.0,Motorbike Accessories.csv
P002823,CreativeDesignz-Waterproof Full Body Bike Cover for Splendor & Hero Blue Jungle,Motorbike Accessories,https://m.media-amazon.com/images/I/51agsMRaRDL._AC_UL320_.jpg,4.0,2.0,999.0,Motorbike Accessories.csv
P002824,"Studds Professional Full Face Helmet (White and Black , L)",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51PRrQBImeL._AC_UL320_.jpg,4.3,299.0,1240.0,Motorbike Accessories.csv
P002825,"Hella Midnight Black 12v, 410/490Hz",Motorbike Accessories,https://m.media-amazon.com/images/I/51HR935QabL._AC_UL320_.jpg,4.0,61.0,745.0,Motorbike Accessories.csv
P002826,NIKAVI SM10 Self Starter Motor Assembly Compatible for Honda Unicorn/Honda Shine,Motorbike Accessories,https://m.media-amazon.com/images/I/71QjY4gHyzL._AC_UL320_.jpg,3.8,166.0,1980.0,Motorbike Accessories.csv
P002827,LKMO® Universal Bicycle Motorcycle Rear View Mirror 360 Degree Rotable for All Handlebar for Cycling RoadSide Mounting Con...,Motorbike Accessories,https://m.media-amazon.com/images/I/41bXz6ZF8kL._AC_UL320_.jpg,5.0,4.0,999.0,Motorbike Accessories.csv
P002828,"Ceat Milaze 3.50-10 51J Tube-Type Scooter Tyre,Front or Rear",Motorbike Accessories,https://m.media-amazon.com/images/I/616yvupE77L._AC_UL320_.jpg,4.3,277.0,1759.0,Motorbike Accessories.csv
P002829,Aorna Neoprene Half Face Mask (Black),Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/41fuSdV0YRL._AC_UL320_.jpg,3.3,773.0,299.0,Motorbike Accessories.csv
P002830,Drench - Honda CB350RS New BS6 100% Waterproof - Dust Proof - Full Bike Scooty Two Wheeler Body Cover for Honda CB350RS (M...,Motorbike Accessories,https://m.media-amazon.com/images/I/61RhNLRwZpS._AC_UL320_.jpg,4.2,6.0,599.0,Motorbike Accessories.csv
P002831,Motorcycle Bike Fancy Stickers and Decals kit Stickers for Pulsar 135 LS 4 Valve,Motorbike Accessories,https://m.media-amazon.com/images/I/51PfLEIPunL._AC_UL320_.jpg,4.2,6.0,600.0,Motorbike Accessories.csv
P002832,Autofy Waterproof Bike Cover Scooter Bike Cover Dustproof UV Protection Bike Body Cover for All Two Wheeler Upto Scooter S...,Motorbike Accessories,https://m.media-amazon.com/images/I/81T+R0PzMZL._AC_UL320_.jpg,5.0,19.0,525.0,Motorbike Accessories.csv
P002833,"Sahara SeatsCompatible with Himalayan Retro with Added Cushion Seat Cover (Black, Himalayan), Leatherette",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61syBY+amFL._AC_UL320_.jpg,4.0,19.0,1799.0,Motorbike Accessories.csv
P002834,Vagary Winglet for Yamaha R15 V4/ R15 M Bike Fairing Kit (Black),Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61Yd31+mBDL._AC_UL320_.jpg,3.5,8.0,999.0,Motorbike Accessories.csv
P002835,Diesel Sticker for Car Fuel Tank Branded Vinyl Sticker(12.7cm x3.25cm),Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/61GcKKihuBL._AC_UL320_.jpg,4.0,38.0,499.0,Motorbike Accessories.csv
P002836,AOW ATTRACTIVE OFFER WORLD Mirror for Yamaha Rx 100/135RXG (Black Rod) | Bike | Right and Left | Set of 2,Motorbike Accessories,https://m.media-amazon.com/images/I/51Fe6dYs7KL._AC_UL320_.jpg,4.0,39.0,599.0,Motorbike Accessories.csv
P002837,TVS Eurogrip Rib Stiffer Tube Tyre | Tube-Type Tyre For Scooter | For a Steady Grip and A Smooth Ride | Size: 2.75-18 42P ...,Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51d7AWw7mlL._AC_UL320_.jpg,4.0,82.0,1076.0,Motorbike Accessories.csv
P002838,Autofetch Bike Front Footrest (Set of 2) (Black) for Tvs Apache RTR 160,Motorbike Accessories,https://m.media-amazon.com/images/I/31SMfLBe0dL._AC_UL320_.jpg,4.0,2.0,699.0,Motorbike Accessories.csv
P002839,Horseyaart Waterproof Dustproof UV Protection Two Wheeler Scooter Body Cover with Mirror for TVS Jupiter - Gray,Motorbike Accessories,https://m.media-amazon.com/images/I/51G8LbsSJCL._AC_UL320_.jpg,4.7,7.0,1400.0,Motorbike Accessories.csv
P002840,Uno Minda 0723-020H-01 HORN SWITCH For-KINETIC- HONDA DX/NOVA,Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T2/images/I/51AoCSsEJwL._AC_UL320_.jpg,4.7,5.0,63.0,Motorbike Accessories.csv
P002841,"AUTOADDICT Auto Addict Bike indicator LED lights dual color (U shape,4 pcs,DRL) For TVS Apache RTR 200 4V",Motorbike Accessories,https://m.media-amazon.com/images/I/71sG1Ijg6oL._AC_UL320_.jpg,4.0,1.0,499.0,Motorbike Accessories.csv
P002842,Apex Moto Parts Fork Oilseal + Dust Seal for KTM Duke/KTM RC,Motorbike Accessories,https://m.media-amazon.com/images/I/61yMuw-kiIS._AC_UL320_.jpg,4.1,5.0,550.0,Motorbike Accessories.csv
P002843,"Habsolite HB-MWB1 Mini Wrinkle All Purpose Safety Helmet with Quick Release Strap for Men & Women (Black, one size)",Motorbike Accessories,https://m.media-amazon.com/images/W/IMAGERENDERING_521856-T1/images/I/61YsWopX9qL._AC_UL320_.jpg,3.3,19554.0,435.0,Motorbike Accessories.csv
P002844,RACE COPZ Windshield Db Visor for Burgman Street 125 (Black),Motorbike Accessories,https://m.media-amazon.com/images/I/61qZPx3XH7L._AC_UL320_.jpg,4.3,46.0,1999.0,Motorbike Accessories.csv
